RhoC	binds	CDK9
SC1	regulates	PKCalpha
vitamin_D	transport,	HR
SFRP4	role_in_disease_pathogenesis	aggression
CUEDC2	binds	ER
C5aR	signals	C5a
AZD7762	inhibits_cell_growth	ovarian_cancer
Robo1	polymorphisms_alter_risk	tumor
MLC20	activates	MYL9
SRA	increases_expression	SRA
GTPCH	mutations_affecting_disease	DOPA-responsive_dystonia
DHA	suppresses	glioblastoma
phenylacetate	side_effect	toxicity
TGF-b1	improper_regulation	diabetes
TLK286	activates	GSTP1
Foxp3	enhances	CCR4
miR-93	affects_expression	c-Ski
milrinone	alleviates	ventricular_dilatation
PKA	role_in_disease_pathogenesis	endothelial_dysfunction
furanocoumarins	inhibits	serum_albumin
triptolide	inhibits	TGF-beta
EGFL7	improper_regulation	ovarian_cancer
marchantin_C	inhibits_cell_growth	glioma
paraoxon	decreases_expression	NTE
taurine	side_effect	glioma
ABCC8	production	CD34
fructosamine	enzyme_activity	HbA1
AE1	drug_target	nephropathy
NGAL	increases_expression	IL-17
Nck	drug_target	colorectal_cancer
MX2	diagnostic_biomarker	HIV-infected
miR-16-1	promotes_progression	glioma
AG3340	side_effect	VTE
SH3GL1	regulates	Rad17
glucose	metabolism	PRKCI
VEGF	activates	LINC01116
beta-carotene	alleviates	erythropoietic_protoporphyria
cyclophosphamide	alleviates	SCLC
ajmaline	side_effect	cholestasis
ERK	activates	Ser15
serotonin	decreases_expression	MPTP
DR6	binds	DR4
c-Jun	improper_regulation	glioblastoma
TNM	production	HOTTIP
cortisone_acetate	affects_expression	enterokinase
hydrogen_peroxide	decreases_expression	THBS2
cAMP	inhibits	GATA2
EFNB3	activates	CD44
CDK4	binds	CCAT1
salicylic_acid	inhibits_cell_growth	keratitis
DCX	mutations_affecting_disease	MDS
IFN	enzyme_activity	IKKepsilon
ICAM-1	therapeutic_effect	vasculitis
HB-EGF	increases_expression	TGF-b1
apoA-I	activates	apo-E
P-gp	regulates	CHOP
leucovorin	role_in_disease_pathogenesis	MSI
phorbol_12-myristate_13-acetate	affects_expression	MDR3
TGF-b	signals	miR-202
ganglioside	role_in_disease_pathogenesis	multiple_myeloma
CYP51	drug_target	trypanosomiasis
miR-127-3p	promotes_progression	glioblastoma
DFMO	affects_expression	ODC
miR-137	increases_expression	SLC22A18
filamin	mutations_affecting_disease	CF
beta_2-microglobulin	improper_regulation	amyloidosis
miR-30a	affects_expression	ADAMTS-5
PAP	side_effect	Oxidative_stress
amphiregulin	causal_mutation	growth_arrest
KLF6	promotes_progression	HCC
propofol	activates	IGF2BP2
8-isoprostane	treatment	pulmonary_fibrosis
E6AP	activates	GRIM-19
MKP-1	improper_regulation	obesity
TIRAP	same_complex	CD14
P-Rex1	promotes_progression	LPS
stathmin	overexpression	mesothelioma
BAPN	enzyme_activity	LOXL2
EGFR	polymorphisms_alter_risk	glioma
linarin	treatment	AD
flutamide	treatment	prostatic_intraepithelial_neoplasia
pyrophosphate	role_in_disease_pathogenesis	RT
DFNB31	promotes_progression	tips
OAS1	increases_expression	ADAR1
ABC	binds	ABCE1
RAD23B	signals	MAD2L2
CTP	role_in_disease_pathogenesis	subarachnoid_hemorrhage
technetium_pyrophosphate	treatment	pericarditis
MxA	mutations_affecting_disease	dermatomyositis
ChREBP	same_complex	Sri
alcohol	role_in_disease_pathogenesis	fibrosarcoma
vitronectin	mutations_affecting_disease	glioma
anthracyclines	inhibits	PinX1
lithium_chloride	side_effect	nephrogenic_diabetes_insipidus
napsin_A	mutations_affecting_disease	DLBCL
p62	same_complex	MEK5
PARP	polymorphisms_alter_risk	chordoma
ATP	inhibits_cell_growth	cystic_fibrosis
E3	affects_expression	Nrdp1
DPP-4	improper_regulation	hypoglycemia
zinc_sulfate	inhibits_cell_growth	genital_herpes
TGF-beta	same_complex	DNASE1L3
IRR	diagnostic_biomarker	breast_cancer
SIRT1	activates	miR-543
stathmin	binds	PKC
ethane	role_in_disease_pathogenesis	COPD
OPG	diagnostic_biomarker	DMD
Flk-1	improper_regulation	glioma
ethanol	blocks	AChR
RASSF1A	activates	CDK10
SOD1	role_in_disease_pathogenesis	WT
POMGnT1	drug_target	congenital_muscular_dystrophy
hnRNPUL2	enhances	CRNDE
EYS	polymorphisms_alter_risk	retinitis_pigmentosa
tyrosine	transport,	N-WASP
flavopiridol	blocks	Bcl-2
ethylene_glycol	suppresses	toxicity
NF-L	role_in_disease_pathogenesis	RA
hydrogen_peroxide	inhibits_cell_growth	glioblastoma
HIF-1a	enhances	PIAS3
TSHR	activates	LEPR
dichlorvos	affects_expression	AChE
S1P	signals	MKP-3
bFGF	signals	eNOS
TGF-alpha	increases_expression	TFF1
adenosine_deaminase	improper_regulation	HCC
primaquine	role_in_disease_pathogenesis	malaria
SCN8A	activates	Munc18-1
VRK1	role_in_disease_pathogenesis	lung_adenocarcinoma
IL-2	regulates	miR-31
CD203c	polymorphisms_alter_risk	tumor
BMI1	binds	miR-134
11beta-HSD2	regulates	11beta-HSD2
SLC26A4	same_complex	TMIE
Nox4	improper_regulation	glioma
nectin-1	signals	CRFR1
WIF1	mutations_affecting_disease	carcinoma
TNF-a	increases_expression	C5aR
Visaline	treatment	AMD
b-catenin	affects_expression	LRP16
xanthone	alleviates	Oxidative_stress
CD8	production	Id2
Nox4	enhances	Nox4
Cthrc1	same_complex	CTHRC1
U1242MG	role_in_disease_pathogenesis	glioma
PVC	increases_expression	syntaxin
sulfasalazine	alleviates	synovitis
Bad	causal_mutation	oligodendrogliomas
NPC1	causal_mutation	dysphagia
RANTES	enhances	FasL
20-HETE	suppresses	CKD
CD98	activates	CD98
POMGnT1	causal_mutation	muscular_dystrophy
ATPase	binds	DDX23
gga-miR-130a	binds	HOXA3
n-butylidenephthalide	treatment	poisoning
NRDc	enhances	HB-EGF
AIPL1	drug_target	LCA
antifolate	affects_expression	ABCG2
iodide	treatment	PTC
AT1	affects_expression	PMCA1
clofibrate	activates	MCAD
NOS1AP	promotes_progression	long_QT_syndrome
PAI-1	affects_expression	TAFI
DPB1	binds	DRB1
GPSM2	increases_expression	Bax
hydrogen_peroxide	metabolism	miR-143
RPE	role_in_disease_pathogenesis	hypoxia
TOM	activates	PRP4K
alfacalcidol	enzyme_activity	PTH
GLUT3	activates	Bcl-2
tankyrase_1_and_2	same_complex	tankyrase
T-bet	activates	IL-21
miR-206	improper_regulation	rhabdomyosarcoma
miR-596	activates	miR-663
LPCAT1	enhances	LPCAT1
CsA	role_in_disease_pathogenesis	uremic
STAT3	binds	RFX1
EGFR	enhances	LRIG1
GDC-0449	decreases_expression	SMO
PDCD4	binds	TTK
amrinone	treatment	hypertrophic_cardiomyopathy
BTG2	enhances	CNOT7
SB366791	alleviates	hypothermia
AZD7762	suppresses	tumor
miR-562	mutations_affecting_disease	glioblastoma
gadoteridol	alleviates	lumbar_disc_herniation
TMEM132D	activates	Sema3A
HSP47	production	VEGF
Bcl-2	activates	cIAP2
SAP97	activates	Vangl2
glatiramer_acetate	increases_expression	CCR10
COUP-TFII	role_in_disease_pathogenesis	autonomic_failure
ERCC1	regulates	Cx32
ketamine	side_effect	rash
NPAS1	activates	NPAS3
TGFBR2	affects_expression	miR-21
GAB3	production	NLRP1
GnRHR	same_complex	Src
8-Cl-cAMP	decreases_expression	NRAS
8-isoprostane	binds	MPO
adiponectin	overexpression	retinal_pigment_epithelium
casticin	side_effect	cardiac_arrest
MAGL	promotes_progression	trauma
foretinib	inhibits_cell_growth	HNSCC
cyproheptadine	treatment	amenorrhea-galactorrhea_syndrome
HOXB2	activates	GATA-1
NRAMP1	same_complex	PP2
CD147	affects_expression	IL-1b
silver	role_in_disease_pathogenesis	infarct
phosphocholine	progression_biomarker	multiple_myeloma
TJN-101	inhibits_cell_growth	liver_injury
miR-29a	signals	IGF-1R
docosahexaenoic_acid	role_in_disease_pathogenesis	peroxisomal_disorders
iron	metabolism	TRNT1
TNFAIP3	regulates	POU3F3
ER	binds	RUNX1
b-CD	enhances	ALP
NKCC1	enhances	TRPV4
t-PA	overexpression	glioma
GSTM1	activates	PON1
PBD	decreases_expression	PAI-1
LINC00511	activates	cyclin_D2
retinoic_acid	binds	TTF-1
miR-132	production	miR-92b
alfuzosin	side_effect	thrombocytopenia
fluoxetine	increases_expression	RUNX1
IFN	enzyme_activity	TLR3
ryanodine	affects_expression	CACNA1S
melittin	role_in_disease_pathogenesis	coeliac_disease
pindolol	treatment	depression
SOX7	polymorphisms_alter_risk	MDS
miR-489	same_complex	Prox1
PEX7	causal_mutation	rhizomelic_chondrodysplasia_punctata_type_1_and_Refsum_disease
beta-thromboglobulin	role_in_disease_pathogenesis	diabetes
c-kit	binds	Rab27b
USP28	overexpression	NSCLC
PP2A	drug_target	T-ALL
COMP	role_in_disease_pathogenesis	coeliac_disease
KLF4	improper_regulation	glioblastoma
desmoplakin	signals	BCL11B
triamcinolone	enzyme_activity	VEGF
HLA-DRA	role_in_disease_pathogenesis	nasal_polyps
HSP47	improper_regulation	fibrosarcoma
PHGDH	diagnostic_biomarker	NSCLC
chondroitin_sulfate	decreases_expression	syndecan-4
tolvaptan	inhibits_cell_growth	heart_failure
TET2	production	UHRF1
PTP-PEST	activates	p130Cas
HOXD	same_complex	HOXD9
vitamin_D	alleviates	taurinuria
OH	blocks	adrenomedullin
monomethyl_auristatin_E	metabolism	GPNMB
SHP-2	activates	p85
Nrf2	same_complex	miR-93
salirasib	inhibits_cell_growth	MCC
ASA	affects_expression	insulin
p53	enhances	TIP-1
carboplatin	metabolism	CA4
vancomycin	inhibits_cell_growth	endophthalmitis
SRSF2	binds	SRPK1
miR-328	drug_target	fibrosis
p72	overexpression	colorectal_cancer
PCNA	enhances	CCDC26
HSPB8	activates	PMP22
tyrosine	activates	DDR2
WR_30090	inhibits_cell_growth	falciparum_malaria
APP	same_complex	APLP2
phencyclidine	affects_expression	POMC
Tbeta4	production	PAI-1
GalR1	regulates	galanin
NgR	enhances	NgR
RA	affects_expression	TG2
pioglitazone	increases_expression	MEG3
CPT	blocks	hnRNP_A1
S100A13	activates	EFEMP1
aetiocholanolone	inhibits_cell_growth	hereditary_coproporphyria
HOST2	regulates	let-7b
endoglin	increases_expression	ALK1
Crk	regulates	Rap1
glucose	metabolism	SGK3
d-tubocurarine	side_effect	bronchospasm
MIA	regulates	fibronectin
nucleotide	enzyme_activity	Pim-3
magnesium	transport,	Ca2
RITA	same_complex	MDM2
HNF1B	role_in_disease_pathogenesis	diabetes
Arg-Gly-Asp	increases_expression	MFG-E8
ADAM17	increases_expression	SDF-1
lanthanum	role_in_disease_pathogenesis	CML
HIF-1a	increases_expression	ILKAP
survivin	improper_regulation	glioma
BCMA	improper_regulation	myeloma
bombesin	regulates	p53
MCP-1	improper_regulation	glioma
cyclin_B1	regulates	TRAP1
GLP-1R	therapeutic_effect	COPD
AUF1	binds	14-3-3sigma
1,4-dioxane	side_effect	MF
TRIM32	binds	XIAP
aminophylline	metabolism	CO2
PLGA	inhibits_cell_growth	glioma
ACSL4	regulates	ADRP
tryptanthrin	decreases_expression	apelin
pentoxyl	alleviates	RT
ADAM17	improper_regulation	melanoma
TBG	signals	VDBP
oncostatin_M	affects_expression	OSM
ethyleneimine	affects_expression	vasopressin
IRP	overexpression	glioma
vasopressin	role_in_disease_pathogenesis	hyperthermia
calcium	inhibits	ICOS
ERK1/2	regulates	CaSR
FRZB	same_complex	MFRP
TMEM16A	production	Ca2
zinc_sulphate	side_effect	copper_deficiency
KIR3DL1	promotes_progression	OS
RSU-1	overexpression	breast_cancer
BAMBI	improper_regulation	OS
TBK1	enhances	Nrdp1
ethanol	increases_expression	VMAT2
VIP	signals	AGL
amentoflavone	alleviates	acute_lung_injury
serine	enzyme_activity	Sam68
ASM	role_in_disease_pathogenesis	pulmonary_edema
pterostilbene	activates	SIRT1
fatty_acid	role_in_disease_pathogenesis	fibrosarcoma
PMCA	binds	PMCA1
CXCL1	affects_expression	FPR1
acrylamide	role_in_disease_pathogenesis	RCC
ULBP1	overexpression	colon_cancer
creatinine	metabolism	PIBF
3H-thymidine	affects_expression	BAT2
methionine_synthase	activates	MTHFR
AFP	enhances	ATBF1
PTPN2	polymorphisms_alter_risk	RA
CK1	promotes_progression	immunodeficiency
letrozole	decreases_expression	ER
DHEA	decreases_expression	apoA-I
IRF7	role_in_disease_pathogenesis	infection
FZD4	causal_mutation	autosomal_recessive_disorder
ATP	affects_expression	Apaf-1
p16	binds	HOTAIR
LAMA4	role_in_disease_pathogenesis	tumor
ferric_ammonium_citrate	metabolism	RANKL
atorvastatin	inhibits	MCM6
BMP4	signals	Smad6
MTMR2	activates	SBF2
fludrocortisone	affects_expression	ANF
MASP-2	diagnostic_biomarker	HCC
b-catenin	signals	Snail
bepridil	side_effect	depression
pancreatic_polypeptide	same_complex	HPP1
cathepsin_H	same_complex	BMP4
malathion	increases_expression	BDNF
GATA6	enhances	ELP
KDM2A	binds	MMP-9
threonine	affects_expression	ATF2
IL-10R	increases_expression	TNFR1
TEP1	activates	PTEN
imidazole	inhibits	iNOS
fucoidan	treatment	cerebral_ischemia
glucose-6-phosphate	progression_biomarker	malaria
NO2	blocks	CD64
cathepsin_B	binds	SLPI
FMNL1	increases_expression	mDia1
HMBOX1	binds	Hog1
asparagine	increases_expression	IL-2_receptor
nucleotide	affects_expression	Cx43
TPP	decreases_expression	KCNE3
AIM2	same_complex	POP3
KIT	same_complex	PDGFRA
SNHG7	activates	b-catenin
suramin	alleviates	skin_lesions
STAT3	drug_target	glioblastoma
CTL1	activates	CD63
SLPI	binds	cathepsin_L
phytanic_acid	side_effect	peroxisomal_disorders
HDAC3	activates	SCA3
PlGF	regulates	Flt-1
CD1a	enhances	CD10
amino_acid	decreases_expression	HLA-A
99mTc-HM-PAO	side_effect	tumor
IL-17	overexpression	dermatomyositis
triglyceride	transport,	miR-375
potassium	transport,	DREAM
kalirin	binds	PAM
bryostatin_1	metabolism	IFN-gamma
CK14	enhances	CK18
Asymmetric_dimethylarginine	role_in_disease_pathogenesis	sclerosis
cyclosporine	role_in_disease_pathogenesis	hypertension
NADPH	binds	PON2
BSEP	enhances	PLD2
calcineurin	inhibits	LAT
KLF9	enhances	p21
TrkC	enhances	BDNF
glucose	affects_expression	C3a
ibuprofen	activates	COX-1
cephalosporin	side_effect	hyperthermia
p16	production	CL4
VIP	polymorphisms_alter_risk	trachea
H2S	decreases_expression	UII
DOC2B	signals	Dab2
iron	affects_expression	mitoNEET
zidovudine	affects_expression	IFN-alpha
L-glutamine	affects_expression	GM-CSF
ICAT	role_in_disease_pathogenesis	fibrosis
benzophenone	treatment	UV_light_transmission
puerarin	increases_expression	VEGF
PKCzeta	increases_expression	MBP
RECQL4	polymorphisms_alter_risk	RTS
EPHB6	promotes_progression	melanoma
indole-3-carbinol	suppresses	SLE
1,2-dihydroxynaphthalene	inhibits	PTPN22
Amh-Cre	same_complex	Sox9
aflatoxin	decreases_expression	ATPase
eEF1A1	activates	HPRT
Mdm4	regulates	Mdm4
phosphate	role_in_disease_pathogenesis	hypocalciuria
dimethyl_fumarate	inhibits	PML
PFKP	improper_regulation	tumor
Dexras1	binds	Rab31
Itk	promotes_progression	HCC
alpha-linolenic_acid	inhibits	SCD1
PROP1	regulates	GH
pravastatin	decreases_expression	PAI-1
c-myb	mutations_affecting_disease	prostate_cancer
thyroxine	role_in_disease_pathogenesis	retinitis_pigmentosa
MTA2	role_in_disease_pathogenesis	glioma
MHC_class_I_antigen	activates	tapasin
BIN1	affects_expression	cystatin_C
CUEDC2	regulates	IKKalpha
bICP0	increases_expression	PGD2
FLNA	polymorphisms_alter_risk	axis
IL-1b	activates	enkephalin
MDM2_SNP309	suppresses	endometrial_cancer
amino_acids	affects_expression	gp78
pentoxifylline	decreases_expression	TNF-alpha
Dvl	promotes_progression	tumor
p21	production	TFAP2C
chromogranin_A	activates	desmin
PSMC2	binds	miR-630
CHOP	activates	HSP60
TGF-beta	polymorphisms_alter_risk	rhabdomyosarcoma
ADRB2	activates	IRS-1
amuvatinib	alleviates	prostate_cancer
IFN-gamma	mutations_affecting_disease	scleroderma
RARbeta	therapeutic_effect	sporadic_CJD
calcium	metabolism	CXCL13
GC1	same_complex	GCAP1
miR-4486	role_in_disease_pathogenesis	glioma
VEGF	activates	MMP-1
cholesterol	blocks	RBP
CERT	same_complex	CERT
SFRP5	activates	HOXA9
dacomitinib	inhibits	STAT3
glutamic_acid	decreases_expression	NTR
quinacrine	suppresses	coccidiosis
CD40	binds	Gal-9
CDK1	binds	CDK2
MERTK	regulates	CNNM4
dermorphin	affects_expression	TRH
ferumoxytol	treatment	central_nervous_system_tumors
SPRY4-IT1	promotes_progression	colon_cancer
CCM3	improper_regulation	glioblastoma
calcium	blocks	S100
acids	enzyme_activity	milk
TFO	suppresses	collagen_diseases
Notch3	mutations_affecting_disease	glioma
GGT	diagnostic_biomarker	PSC
triglycerides	role_in_disease_pathogenesis	stenosis
PD98059	decreases_expression	JunB
ovalbumin	same_complex	COX-2
TEM-1	regulates	LFA-1
PAX8	promotes_progression	encephalopathy
pyrophosphate	decreases_expression	ENPP1
cGMP	decreases_expression	CNGA3
BG	suppresses	toxicity
ERG	improper_regulation	rhabdomyosarcoma
diterpene	alleviates	fungal_infections
AR	production	SEMA3C
LSD1	same_complex	p62
CEA	production	antithrombin_III
CCAT1	promotes_progression	glioma
TSPO	promotes_progression	glioblastoma
cerivastatin	side_effect	hyperlipidemia
VER-155008	inhibits	YB-1
ceramide	binds	PP1
podoplanin	promotes_progression	arteriovenous_malformations
lapatinib	enzyme_activity	PIK3CA
ICA69	promotes_progression	neuroblastoma
PLOD2	increases_expression	LH3
MMP-1	activates	RAGE
titanium	alleviates	mitochondrial_dysfunction
SSX2IP	binds	CEP290
methyl-beta-cyclodextrin	activates	HMGB1
chaetocin	inhibits	RANKL
anthracycline	metabolism	ET-1
ORC4	causal_mutation	MGS
amiloride	inhibits_cell_growth	cystic_fibrosis
RNF135	promotes_progression	tumor
HOTAIR	improper_regulation	glioblastoma
amiloride	decreases_expression	glucose-6-phosphatase
rottlerin	inhibits	MCT4
PD153035	alleviates	diabetes
oxatomide	side_effect	liver_injury
salicylate	role_in_disease_pathogenesis	brain_death
TTF-2	enhances	TTF-2
CA_VII	regulates	CA8
Slug	activates	ZEB1/2
SAP	activates	SAP
clobetasol_propionate	treatment	advanced_disease
IL-16	polymorphisms_alter_risk	carcinoma
CYTH4	production	GAB3
Tim10	binds	Tim9
NRAS	affects_expression	TIPE2
RRM2	promotes_progression	breast_cancer
temozolomide	transport,	ALKBH2
PKA	alleviates	depression
SPINK5	binds	FLG
danthron	inhibits_cell_growth	pancreatic_cancer
VPA	treatment	PHT
COL4A5	regulates	COL4A6
caveolin-3	therapeutic_effect	3p-syndrome
miR-142	polymorphisms_alter_risk	tumor
12-O-tetradecanoylphorbol-13-acetate	increases_expression	RIZ1
ALK	mutations_affecting_disease	rhabdomyosarcoma
ARHGAP15	promotes_progression	breast_cancer
TPM3	mutations_affecting_disease	nemaline_myopathy
chelerythrine	increases_expression	ezrin
PLS3	therapeutic_effect	SMA
magnesium	metabolism	CNNM4
MEF	binds	Skp2
minodronate	inhibits_cell_growth	tumor
TACR3	enhances	FGF8
H-ras	signals	NGF
myo-inositol	transport,	KST1
OCT	role_in_disease_pathogenesis	GA
KCND3	activates	FNDC3B
LFA-1	signals	ICAM-5
angiogenin	promotes_progression	nephropathy
IL-10R1	signals	IL-10R2
tocopherol	treatment	intermittent_claudication
embelin	decreases_expression	ADAM17
p16	promotes_progression	glioblastoma
Lao	improper_regulation	tumor
CD44	overexpression	hepatocellular_carcinoma
PDX-1	signals	CDX2
BGT226	treatment	AML
lysozyme	improper_regulation	colon_cancer
vidarabine	affects_expression	vasopressin
proline	enzyme_activity	P5CS1
nitric_oxide	increases_expression	HLA-DRA
PIP5K	enhances	BTK
Mi-2	improper_regulation	HCC
ATF2	therapeutic_effect	NSCLC
icariin	alleviates	endoplasmic_reticulum_stress
chlorogenic_acid	suppresses	diabetes
MPC-1	promotes_progression	HCC
glutamic_acid	increases_expression	DISC1
lysine	binds	GCN5
NLRP3	binds	NLRC4
HSP47	promotes_progression	glioma
ribonucleic_acid	metabolism	GnRH
NaHS	decreases_expression	Beclin-1
oral_contraceptives	affects_expression	prolactin
PRAF2	binds	GABBR2
PBR	role_in_disease_pathogenesis	anxiety
glutamate	alleviates	fibrosarcoma
GDH1	signals	GS2
SRPX2	overexpression	glioblastoma
IFNAR1	activates	Raf-1
norfenefrine	inhibits_cell_growth	orthostatic_hypotension
KCNQ1	diagnostic_biomarker	BWS
curcumin	activates	PIAS3
MBT	alleviates	ARM
2-acetylaminofluorene	decreases_expression	EGF
spiperone	activates	hCLCA1
NgBR	activates	TRIM24
G3139	affects_expression	Bcl-2
miR-122	binds	ARL2
E-cadherin	signals	miR-421
CD64	production	MAPT
caspase-3	enhances	SEPT7
agmatine	inhibits	IkB
sulfadoxine	progression_biomarker	malaria
azaserine	increases_expression	EGFR
TCF4	binds	miR-495
DNA_polymerase_beta	same_complex	PARP
ALKBH2	activates	RAD51
Six2	same_complex	Six1
ENL	drug_target	toxicity
caspase-1	activates	NLRP12
colchicine	suppresses	vasculitis
TNF-alpha	role_in_disease_pathogenesis	PCP
angiotensin_II	regulates	Esp
5-FU	enzyme_activity	S-1
GPC3	improper_regulation	rhabdomyosarcoma
AII	increases_expression	TGF-b
soluble_liver_antigen	therapeutic_effect	autoimmune_hepatitis
hepcidin	increases_expression	Cyp1b1
c-Met	promotes_progression	NSCLC
CHM	causal_mutation	retinitis_pigmentosa
TPD52L2	role_in_disease_pathogenesis	glioma
Ets-1	binds	Smad3
HESL	causal_mutation	nephrotic_syndrome
IL-17	diagnostic_biomarker	glioma
SOCS3	role_in_disease_pathogenesis	subarachnoid_hemorrhage
